complaint_id,incident_entity_id,incident_time,window_start,window_end,num_nodes,num_edges,num_account_nodes,num_atm_nodes,num_terminal_nodes,max_hop,total_transaction_value,max_transaction_value,avg_transaction_value,num_cash_out_edges,in_degree_incident,out_degree_incident,density,number_of_connected_components,average_degree,contains_suspicious_activity,suspicious_ring_count
C000437,ENT_000174,2026-05-24 00:00:00,2026-05-21 00:00:00,2026-05-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000438,ENT_000002,2026-05-19 00:00:00,2026-05-16 00:00:00,2026-05-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000439,ENT_000181,2026-04-04 00:00:00,2026-04-01 00:00:00,2026-04-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000440,ENT_000279,2026-06-22 00:00:00,2026-06-19 00:00:00,2026-06-25 00:00:00,2,1,2,0,0,1,349.49,349.49,349.49,0,0,1,0.5,1,1.0,0,0
C000441,ENT_000496,2026-04-11 00:00:00,2026-04-08 00:00:00,2026-04-14 00:00:00,2,1,2,0,0,1,236304.15,236304.15,236304.15,0,0,1,0.5,1,1.0,0,0
C000442,ENT_000189,2026-04-22 00:00:00,2026-04-19 00:00:00,2026-04-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000443,ENT_000114,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000444,ENT_000142,2026-01-18 00:00:00,2026-01-15 00:00:00,2026-01-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000445,ENT_000585,2026-06-11 00:00:00,2026-06-08 00:00:00,2026-06-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000446,ENT_000530,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000447,ENT_000054,2026-07-18 00:00:00,2026-07-15 00:00:00,2026-07-21 00:00:00,5,4,5,0,0,3,897904.84,338729.87,224476.21,0,0,1,0.2,1,1.6,1,2
C000448,ENT_000228,2026-04-14 00:00:00,2026-04-11 00:00:00,2026-04-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000449,ENT_000605,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,2,1,2,0,0,1,410.83,410.83,410.83,0,0,1,0.5,1,1.0,0,0
C000450,ENT_000548,2026-01-29 00:00:00,2026-01-26 00:00:00,2026-02-01 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000451,ENT_000078,2026-05-12 00:00:00,2026-05-09 00:00:00,2026-05-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000452,ENT_000438,2026-03-28 00:00:00,2026-03-25 00:00:00,2026-03-31 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000453,ENT_000655,2026-05-06 00:00:00,2026-05-03 00:00:00,2026-05-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000454,ENT_000401,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,2,1,2,0,0,1,3264.87,3264.87,3264.87,0,0,1,0.5,1,1.0,0,0
C000455,ENT_000577,2026-03-10 00:00:00,2026-03-07 00:00:00,2026-03-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000456,ENT_000417,2026-06-06 00:00:00,2026-06-03 00:00:00,2026-06-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000457,ENT_000107,2026-02-13 00:00:00,2026-02-10 00:00:00,2026-02-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000458,ENT_000257,2026-05-25 00:00:00,2026-05-22 00:00:00,2026-05-28 00:00:00,2,1,2,0,0,1,2938.6,2938.6,2938.6,0,0,1,0.5,1,1.0,0,0
C000459,ENT_000386,2026-07-11 00:00:00,2026-07-08 00:00:00,2026-07-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000460,ENT_000379,2026-01-10 00:00:00,2026-01-07 00:00:00,2026-01-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000461,ENT_000111,2026-03-18 00:00:00,2026-03-15 00:00:00,2026-03-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000462,ENT_000254,2026-08-09 00:00:00,2026-08-06 00:00:00,2026-08-12 00:00:00,2,1,2,0,0,1,4255.65,4255.65,4255.65,0,0,1,0.5,1,1.0,0,0
C000463,ENT_000367,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000464,ENT_000224,2026-04-30 00:00:00,2026-04-27 00:00:00,2026-05-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000465,ENT_000408,2026-04-19 00:00:00,2026-04-16 00:00:00,2026-04-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000466,ENT_000030,2026-03-06 00:00:00,2026-03-03 00:00:00,2026-03-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000467,ENT_000612,2026-01-08 00:00:00,2026-01-05 00:00:00,2026-01-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000468,ENT_000492,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000469,ENT_000491,2026-01-25 00:00:00,2026-01-22 00:00:00,2026-01-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000470,ENT_000225,2026-04-29 00:00:00,2026-04-26 00:00:00,2026-05-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000471,ENT_000307,2026-03-02 00:00:00,2026-02-27 00:00:00,2026-03-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000472,ENT_000442,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000473,ENT_000052,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000474,ENT_000336,2026-08-03 00:00:00,2026-07-31 00:00:00,2026-08-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000475,ENT_000398,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,2,1,2,0,0,1,4483.28,4483.28,4483.28,0,0,1,0.5,1,1.0,0,0
C000476,ENT_000574,2026-05-26 00:00:00,2026-05-23 00:00:00,2026-05-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000477,ENT_000143,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000478,ENT_000495,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000479,ENT_000541,2026-06-23 00:00:00,2026-06-20 00:00:00,2026-06-26 00:00:00,2,1,2,0,0,1,3770.85,3770.85,3770.85,0,0,1,0.5,1,1.0,0,0
C000480,ENT_000274,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000481,ENT_000647,2026-08-12 00:00:00,2026-08-09 00:00:00,2026-08-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000482,ENT_000480,2026-05-25 00:00:00,2026-05-22 00:00:00,2026-05-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000483,ENT_000163,2026-07-08 00:00:00,2026-07-05 00:00:00,2026-07-11 00:00:00,4,3,4,0,0,2,6240.16,2552.57,2080.05,0,0,1,0.25,1,1.5,0,0
C000484,ENT_000087,2026-03-29 00:00:00,2026-03-26 00:00:00,2026-04-01 00:00:00,3,2,2,1,1,2,474200.36,403355.82,237100.18,1,0,1,0.333333,1,1.3333,1,1
C000485,ENT_000329,2026-02-17 00:00:00,2026-02-14 00:00:00,2026-02-20 00:00:00,4,3,3,1,1,3,770295.24,306571.91,256765.08,1,0,1,0.25,1,1.5,1,1
C000486,ENT_000350,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000487,ENT_000641,2026-07-10 00:00:00,2026-07-07 00:00:00,2026-07-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000488,ENT_000582,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,2,1,2,0,0,1,3231.37,3231.37,3231.37,0,0,1,0.5,1,1.0,0,0
C000489,ENT_000225,2026-05-15 00:00:00,2026-05-12 00:00:00,2026-05-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000490,ENT_000399,2026-07-25 00:00:00,2026-07-22 00:00:00,2026-07-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000491,ENT_000013,2026-06-27 00:00:00,2026-06-24 00:00:00,2026-06-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000492,ENT_000428,2026-05-08 00:00:00,2026-05-05 00:00:00,2026-05-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000493,ENT_000321,2026-03-31 00:00:00,2026-03-28 00:00:00,2026-04-03 00:00:00,2,1,2,0,0,1,1705.62,1705.62,1705.62,0,0,1,0.5,1,1.0,0,0
C000494,ENT_000282,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000495,ENT_000271,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000496,ENT_000140,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000497,ENT_000644,2026-02-21 00:00:00,2026-02-18 00:00:00,2026-02-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000498,ENT_000040,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000499,ENT_000560,2026-04-19 00:00:00,2026-04-16 00:00:00,2026-04-22 00:00:00,3,2,1,2,2,1,114337.53,112082.29,57168.76,2,0,2,0.333333,1,1.3333,1,1
C000500,ENT_000465,2026-08-19 00:00:00,2026-08-16 00:00:00,2026-08-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000501,ENT_000219,2026-07-12 00:00:00,2026-07-09 00:00:00,2026-07-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000502,ENT_000612,2026-03-21 00:00:00,2026-03-18 00:00:00,2026-03-24 00:00:00,3,3,2,1,1,2,303167.59,242573.25,101055.86,1,0,2,0.5,1,2.0,1,1
C000503,ENT_000166,2026-06-20 00:00:00,2026-06-17 00:00:00,2026-06-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000504,ENT_000373,2026-08-10 00:00:00,2026-08-07 00:00:00,2026-08-13 00:00:00,5,4,5,0,0,3,839116.42,238928.3,209779.11,0,0,1,0.2,1,1.6,1,1
C000505,ENT_000216,2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000506,ENT_000621,2026-04-29 00:00:00,2026-04-26 00:00:00,2026-05-02 00:00:00,2,1,2,0,0,1,6620.15,6620.15,6620.15,0,0,1,0.5,1,1.0,0,0
C000507,ENT_000478,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000508,ENT_000652,2026-06-12 00:00:00,2026-06-09 00:00:00,2026-06-15 00:00:00,2,1,2,0,0,1,1179.48,1179.48,1179.48,0,0,1,0.5,1,1.0,0,0
C000509,ENT_000313,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000510,ENT_000615,2026-05-28 00:00:00,2026-05-25 00:00:00,2026-05-31 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000511,ENT_000410,2026-02-19 00:00:00,2026-02-16 00:00:00,2026-02-22 00:00:00,2,1,1,1,1,1,44774.34,44774.34,44774.34,1,0,1,0.5,1,1.0,0,0
C000512,ENT_000451,2026-08-08 00:00:00,2026-08-05 00:00:00,2026-08-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000513,ENT_000341,2026-04-03 00:00:00,2026-03-31 00:00:00,2026-04-06 00:00:00,2,1,2,0,0,1,1419.72,1419.72,1419.72,0,0,1,0.5,1,1.0,0,0
C000514,ENT_000375,2026-08-15 00:00:00,2026-08-12 00:00:00,2026-08-18 00:00:00,2,1,2,0,0,1,2353.31,2353.31,2353.31,0,0,1,0.5,1,1.0,0,0
C000515,ENT_000332,2026-06-29 00:00:00,2026-06-26 00:00:00,2026-07-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000516,ENT_000338,2026-06-26 00:00:00,2026-06-23 00:00:00,2026-06-29 00:00:00,4,3,4,0,0,3,624642.04,213938.24,208214.01,0,0,1,0.25,1,1.5,1,1
C000517,ENT_000608,2026-01-19 00:00:00,2026-01-16 00:00:00,2026-01-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000518,ENT_000268,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,5,5,5,0,0,3,1100114.87,351425.58,220022.97,0,0,2,0.25,1,2.0,1,1
C000519,ENT_000472,2026-07-30 00:00:00,2026-07-27 00:00:00,2026-08-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000520,ENT_000606,2026-03-08 00:00:00,2026-03-05 00:00:00,2026-03-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000521,ENT_000152,2026-07-05 00:00:00,2026-07-02 00:00:00,2026-07-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000522,ENT_000673,2026-05-03 00:00:00,2026-04-30 00:00:00,2026-05-06 00:00:00,2,1,2,0,0,1,2529.75,2529.75,2529.75,0,0,1,0.5,1,1.0,0,0
C000523,ENT_000476,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000524,ENT_000449,2026-01-14 00:00:00,2026-01-11 00:00:00,2026-01-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000525,ENT_000154,2026-01-29 00:00:00,2026-01-26 00:00:00,2026-02-01 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000526,ENT_000251,2026-01-15 00:00:00,2026-01-12 00:00:00,2026-01-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000527,ENT_000376,2026-03-25 00:00:00,2026-03-22 00:00:00,2026-03-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000528,ENT_000569,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000529,ENT_000046,2026-01-18 00:00:00,2026-01-15 00:00:00,2026-01-21 00:00:00,2,1,2,0,0,1,40918.04,40918.04,40918.04,0,0,1,0.5,1,1.0,0,0
C000530,ENT_000066,2026-03-09 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000531,ENT_000664,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,2,1,2,0,0,1,5639.23,5639.23,5639.23,0,0,1,0.5,1,1.0,0,0
C000532,ENT_000350,2026-04-11 00:00:00,2026-04-08 00:00:00,2026-04-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000533,ENT_000497,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000534,ENT_000265,2026-06-26 00:00:00,2026-06-23 00:00:00,2026-06-29 00:00:00,3,4,2,1,1,2,599369.52,336443.29,149842.38,2,0,2,0.666667,1,2.6667,1,1
C000535,ENT_000324,2026-01-05 00:00:00,2026-01-02 00:00:00,2026-01-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000536,ENT_000667,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000537,ENT_000536,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,3,2,3,0,0,1,43953.45,42077.14,21976.72,0,0,2,0.333333,1,1.3333,0,0
C000538,ENT_000301,2026-02-20 00:00:00,2026-02-17 00:00:00,2026-02-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000539,ENT_000512,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000540,ENT_000075,2026-07-21 00:00:00,2026-07-18 00:00:00,2026-07-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000541,ENT_000502,2026-05-10 00:00:00,2026-05-07 00:00:00,2026-05-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000542,ENT_000127,2026-01-31 00:00:00,2026-01-28 00:00:00,2026-02-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000543,ENT_000601,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,2,1,1,1,1,1,3213.29,3213.29,3213.29,1,0,1,0.5,1,1.0,0,0
C000544,ENT_000179,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000545,ENT_000306,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000546,ENT_000285,2026-08-11 00:00:00,2026-08-08 00:00:00,2026-08-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000547,ENT_000340,2026-06-22 00:00:00,2026-06-19 00:00:00,2026-06-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000548,ENT_000001,2026-01-13 00:00:00,2026-01-10 00:00:00,2026-01-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000549,ENT_000190,2026-08-11 00:00:00,2026-08-08 00:00:00,2026-08-14 00:00:00,4,3,4,0,0,3,781962.36,270880.26,260654.12,0,0,1,0.25,1,1.5,1,1
C000550,ENT_000110,2026-05-09 00:00:00,2026-05-06 00:00:00,2026-05-12 00:00:00,3,2,2,1,1,1,2714.92,2233.47,1357.46,1,0,2,0.333333,1,1.3333,0,0
C000551,ENT_000449,2026-08-01 00:00:00,2026-07-29 00:00:00,2026-08-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000552,ENT_000164,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,2,1,2,0,0,1,9634.81,9634.81,9634.81,0,0,1,0.5,1,1.0,0,0
C000553,ENT_000670,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000554,ENT_000627,2026-04-23 00:00:00,2026-04-20 00:00:00,2026-04-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000555,ENT_000579,2026-05-14 00:00:00,2026-05-11 00:00:00,2026-05-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000556,ENT_000391,2026-08-20 00:00:00,2026-08-17 00:00:00,2026-08-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000557,ENT_000157,2026-04-29 00:00:00,2026-04-26 00:00:00,2026-05-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000558,ENT_000687,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,2,1,2,0,0,1,4497.63,4497.63,4497.63,0,0,1,0.5,1,1.0,0,0
C000559,ENT_000556,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000560,ENT_000167,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,2,1,2,0,0,1,2059.0,2059.0,2059.0,0,0,1,0.5,1,1.0,0,0
C000561,ENT_000566,2026-07-25 00:00:00,2026-07-22 00:00:00,2026-07-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000562,ENT_000490,2026-05-06 00:00:00,2026-05-03 00:00:00,2026-05-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000563,ENT_000452,2026-05-04 00:00:00,2026-05-01 00:00:00,2026-05-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000564,ENT_000262,2026-08-04 00:00:00,2026-08-01 00:00:00,2026-08-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000565,ENT_000371,2026-05-14 00:00:00,2026-05-11 00:00:00,2026-05-17 00:00:00,4,3,4,0,0,3,1071317.99,367365.32,357106.0,0,0,1,0.25,1,1.5,1,1
C000566,ENT_000540,2026-06-14 00:00:00,2026-06-11 00:00:00,2026-06-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000567,ENT_000518,2026-01-03 00:00:00,2025-12-31 00:00:00,2026-01-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000568,ENT_000548,2026-04-23 00:00:00,2026-04-20 00:00:00,2026-04-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000569,ENT_000439,2026-06-11 00:00:00,2026-06-08 00:00:00,2026-06-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000570,ENT_000109,2026-01-27 00:00:00,2026-01-24 00:00:00,2026-01-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000571,ENT_000381,2026-04-21 00:00:00,2026-04-18 00:00:00,2026-04-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000572,ENT_000076,2026-06-11 00:00:00,2026-06-08 00:00:00,2026-06-14 00:00:00,2,1,1,1,1,1,900.29,900.29,900.29,1,0,1,0.5,1,1.0,0,0
C000573,ENT_000544,2026-07-24 00:00:00,2026-07-21 00:00:00,2026-07-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000574,ENT_000211,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000575,ENT_000144,2026-03-30 00:00:00,2026-03-27 00:00:00,2026-04-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000576,ENT_000501,2026-05-03 00:00:00,2026-04-30 00:00:00,2026-05-06 00:00:00,2,1,2,0,0,1,471.88,471.88,471.88,0,0,1,0.5,1,1.0,0,0
C000577,ENT_000595,2026-06-07 00:00:00,2026-06-04 00:00:00,2026-06-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000578,ENT_000653,2026-05-09 00:00:00,2026-05-06 00:00:00,2026-05-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000579,ENT_000473,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000580,ENT_000213,2026-07-30 00:00:00,2026-07-27 00:00:00,2026-08-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000581,ENT_000004,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000582,ENT_000567,2026-04-23 00:00:00,2026-04-20 00:00:00,2026-04-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
